file;label
C:\DataSet\french\french66.mp3;2
C:\DataSet\spanish\spanish181.mp3;4
C:\DataSet\english\english255.mp3;1
C:\DataSet\arabic\arabic107.mp3;0
C:\DataSet\english\english148.mp3;1
C:\DataSet\english\english331.mp3;1
C:\DataSet\arabic\arabic148.mp3;0
C:\DataSet\english\english100.mp3;1
C:\DataSet\spanish\spanish80.mp3;4
C:\DataSet\mandarin\mandarin7.mp3;3
C:\DataSet\mandarin\mandarin89.mp3;3
C:\DataSet\english\english451.mp3;1
C:\DataSet\french\french12.mp3;2
C:\DataSet\arabic\arabic149.mp3;0
C:\DataSet\spanish\spanish11.mp3;4
C:\DataSet\spanish\spanish100.mp3;4
C:\DataSet\english\english109.mp3;1
C:\DataSet\english\english445.mp3;1
C:\DataSet\english\english420.mp3;1
C:\DataSet\english\english368.mp3;1
C:\DataSet\spanish\spanish155.mp3;4
C:\DataSet\english\english84.mp3;1
C:\DataSet\mandarin\mandarin111.mp3;3
C:\DataSet\english\english406.mp3;1
C:\DataSet\arabic\arabic19.mp3;0
C:\DataSet\spanish\spanish77.mp3;4
C:\DataSet\english\english480.mp3;1
C:\DataSet\english\english292.mp3;1
C:\DataSet\mandarin\mandarin36.mp3;3
C:\DataSet\mandarin\mandarin79.mp3;3
C:\DataSet\spanish\spanish141.mp3;4
C:\DataSet\english\english395.mp3;1
C:\DataSet\english\english229.mp3;1
C:\DataSet\english\english478.mp3;1
C:\DataSet\english\english11.mp3;1
C:\DataSet\spanish\spanish65.mp3;4
C:\DataSet\english\english219.mp3;1
C:\DataSet\arabic\arabic133.mp3;0
C:\DataSet\arabic\arabic95.mp3;0
C:\DataSet\english\english322.mp3;1
C:\DataSet\arabic\arabic150.mp3;0
C:\DataSet\english\english375.mp3;1
C:\DataSet\french\french64.mp3;2
C:\DataSet\english\english360.mp3;1
C:\DataSet\english\english566.mp3;1
C:\DataSet\english\english228.mp3;1
C:\DataSet\arabic\arabic195.mp3;0
C:\DataSet\mandarin\mandarin95.mp3;3
C:\DataSet\english\english61.mp3;1
C:\DataSet\arabic\arabic36.mp3;0
C:\DataSet\spanish\spanish59.mp3;4
C:\DataSet\french\french20.mp3;2
C:\DataSet\spanish\spanish206.mp3;4
C:\DataSet\english\english457.mp3;1
C:\DataSet\arabic\arabic46.mp3;0
C:\DataSet\english\english540.mp3;1
C:\DataSet\english\english607.mp3;1
C:\DataSet\spanish\spanish50.mp3;4
C:\DataSet\spanish\spanish9.mp3;4
C:\DataSet\english\english75.mp3;1
C:\DataSet\arabic\arabic34.mp3;0
C:\DataSet\mandarin\mandarin13.mp3;3
C:\DataSet\english\english378.mp3;1
C:\DataSet\spanish\spanish31.mp3;4
C:\DataSet\french\french61.mp3;2
C:\DataSet\spanish\spanish123.mp3;4
C:\DataSet\arabic\arabic8.mp3;0
C:\DataSet\english\english302.mp3;1
C:\DataSet\english\english639.mp3;1
C:\DataSet\mandarin\mandarin123.mp3;3
C:\DataSet\english\english305.mp3;1
C:\DataSet\english\english458.mp3;1
C:\DataSet\french\french44.mp3;2
C:\DataSet\arabic\arabic72.mp3;0
C:\DataSet\english\english162.mp3;1
C:\DataSet\mandarin\mandarin86.mp3;3
C:\DataSet\arabic\arabic184.mp3;0
C:\DataSet\english\english380.mp3;1
C:\DataSet\english\english72.mp3;1
C:\DataSet\arabic\arabic37.mp3;0
C:\DataSet\spanish\spanish126.mp3;4
C:\DataSet\mandarin\mandarin31.mp3;3
C:\DataSet\spanish\spanish45.mp3;4
C:\DataSet\mandarin\mandarin46.mp3;3
C:\DataSet\arabic\arabic52.mp3;0
C:\DataSet\mandarin\mandarin145.mp3;3
C:\DataSet\english\english132.mp3;1
C:\DataSet\english\english136.mp3;1
C:\DataSet\english\english251.mp3;1
C:\DataSet\english\english209.mp3;1
C:\DataSet\english\english524.mp3;1
C:\DataSet\arabic\arabic122.mp3;0
C:\DataSet\english\english408.mp3;1
C:\DataSet\english\english184.mp3;1
C:\DataSet\french\french11.mp3;2
C:\DataSet\english\english349.mp3;1
C:\DataSet\spanish\spanish99.mp3;4
C:\DataSet\arabic\arabic167.mp3;0
C:\DataSet\english\english207.mp3;1
C:\DataSet\mandarin\mandarin59.mp3;3
C:\DataSet\english\english337.mp3;1
C:\DataSet\english\english198.mp3;1
C:\DataSet\english\english585.mp3;1
C:\DataSet\english\english399.mp3;1
C:\DataSet\mandarin\mandarin56.mp3;3
C:\DataSet\french\french58.mp3;2
C:\DataSet\spanish\spanish180.mp3;4
C:\DataSet\mandarin\mandarin149.mp3;3
C:\DataSet\arabic\arabic151.mp3;0
C:\DataSet\arabic\arabic147.mp3;0
C:\DataSet\english\english320.mp3;1
C:\DataSet\english\english578.mp3;1
C:\DataSet\english\english80.mp3;1
C:\DataSet\english\english400.mp3;1
C:\DataSet\spanish\spanish161.mp3;4
C:\DataSet\mandarin\mandarin88.mp3;3
C:\DataSet\spanish\spanish24.mp3;4
C:\DataSet\english\english165.mp3;1
C:\DataSet\spanish\spanish140.mp3;4
C:\DataSet\mandarin\mandarin80.mp3;3
C:\DataSet\english\english583.mp3;1
C:\DataSet\english\english513.mp3;1
C:\DataSet\english\english216.mp3;1
C:\DataSet\french\french45.mp3;2
C:\DataSet\english\english372.mp3;1
C:\DataSet\french\french4.mp3;2
C:\DataSet\english\english79.mp3;1
C:\DataSet\spanish\spanish97.mp3;4
C:\DataSet\arabic\arabic41.mp3;0
C:\DataSet\english\english114.mp3;1
C:\DataSet\english\english44.mp3;1
C:\DataSet\spanish\spanish215.mp3;4
C:\DataSet\english\english537.mp3;1
C:\DataSet\mandarin\mandarin73.mp3;3
C:\DataSet\arabic\arabic29.mp3;0
C:\DataSet\english\english214.mp3;1
C:\DataSet\english\english283.mp3;1
C:\DataSet\arabic\arabic79.mp3;0
C:\DataSet\english\english637.mp3;1
C:\DataSet\mandarin\mandarin45.mp3;3
C:\DataSet\english\english635.mp3;1
C:\DataSet\english\english432.mp3;1
C:\DataSet\french\french51.mp3;2
C:\DataSet\arabic\arabic160.mp3;0
C:\DataSet\english\english163.mp3;1
C:\DataSet\english\english559.mp3;1
C:\DataSet\english\english428.mp3;1
C:\DataSet\spanish\spanish186.mp3;4
C:\DataSet\spanish\spanish107.mp3;4
C:\DataSet\english\english354.mp3;1
C:\DataSet\english\english78.mp3;1
C:\DataSet\english\english570.mp3;1
C:\DataSet\english\english242.mp3;1
C:\DataSet\spanish\spanish18.mp3;4
C:\DataSet\french\french32.mp3;2
C:\DataSet\english\english156.mp3;1
C:\DataSet\french\french37.mp3;2
C:\DataSet\arabic\arabic62.mp3;0
C:\DataSet\english\english357.mp3;1
C:\DataSet\english\english149.mp3;1
C:\DataSet\spanish\spanish214.mp3;4
C:\DataSet\english\english284.mp3;1
C:\DataSet\mandarin\mandarin3.mp3;3
C:\DataSet\english\english276.mp3;1
C:\DataSet\english\english157.mp3;1
C:\DataSet\english\english288.mp3;1
C:\DataSet\english\english110.mp3;1
C:\DataSet\spanish\spanish53.mp3;4
C:\DataSet\spanish\spanish14.mp3;4
C:\DataSet\spanish\spanish129.mp3;4
C:\DataSet\arabic\arabic89.mp3;0
C:\DataSet\english\english306.mp3;1
C:\DataSet\spanish\spanish188.mp3;4
C:\DataSet\english\english530.mp3;1
C:\DataSet\spanish\spanish94.mp3;4
C:\DataSet\mandarin\mandarin19.mp3;3
C:\DataSet\english\english177.mp3;1
C:\DataSet\english\english24.mp3;1
C:\DataSet\spanish\spanish114.mp3;4
C:\DataSet\english\english186.mp3;1
C:\DataSet\english\english139.mp3;1
C:\DataSet\arabic\arabic42.mp3;0
C:\DataSet\spanish\spanish133.mp3;4
C:\DataSet\english\english232.mp3;1
C:\DataSet\mandarin\mandarin58.mp3;3
C:\DataSet\mandarin\mandarin42.mp3;3
C:\DataSet\mandarin\mandarin37.mp3;3
C:\DataSet\english\english422.mp3;1
C:\DataSet\spanish\spanish223.mp3;4
C:\DataSet\mandarin\mandarin104.mp3;3
C:\DataSet\english\english526.mp3;1
C:\DataSet\english\english332.mp3;1
C:\DataSet\arabic\arabic117.mp3;0
C:\DataSet\spanish\spanish82.mp3;4
C:\DataSet\spanish\spanish57.mp3;4
C:\DataSet\english\english131.mp3;1
C:\DataSet\english\english304.mp3;1
C:\DataSet\english\english345.mp3;1
C:\DataSet\mandarin\mandarin101.mp3;3
C:\DataSet\english\english492.mp3;1
C:\DataSet\english\english104.mp3;1
C:\DataSet\english\english527.mp3;1
C:\DataSet\english\english494.mp3;1
C:\DataSet\english\english9.mp3;1
C:\DataSet\english\english374.mp3;1
C:\DataSet\english\english491.mp3;1
C:\DataSet\english\english394.mp3;1
C:\DataSet\spanish\spanish143.mp3;4
C:\DataSet\spanish\spanish205.mp3;4
C:\DataSet\french\french47.mp3;2
C:\DataSet\english\english484.mp3;1
C:\DataSet\english\english326.mp3;1
C:\DataSet\spanish\spanish62.mp3;4
C:\DataSet\english\english176.mp3;1
C:\DataSet\arabic\arabic10.mp3;0
C:\DataSet\mandarin\mandarin11.mp3;3
C:\DataSet\english\english417.mp3;1
C:\DataSet\mandarin\mandarin32.mp3;3
C:\DataSet\spanish\spanish84.mp3;4
C:\DataSet\french\french65.mp3;2
C:\DataSet\english\english263.mp3;1
C:\DataSet\spanish\spanish232.mp3;4
C:\DataSet\english\english51.mp3;1
C:\DataSet\arabic\arabic57.mp3;0
C:\DataSet\english\english448.mp3;1
C:\DataSet\english\english620.mp3;1
C:\DataSet\spanish\spanish163.mp3;4
C:\DataSet\spanish\spanish41.mp3;4
C:\DataSet\english\english233.mp3;1
C:\DataSet\french\french26.mp3;2
C:\DataSet\arabic\arabic22.mp3;0
C:\DataSet\english\english499.mp3;1
C:\DataSet\arabic\arabic7.mp3;0
C:\DataSet\spanish\spanish51.mp3;4
C:\DataSet\spanish\spanish196.mp3;4
C:\DataSet\mandarin\mandarin130.mp3;3
C:\DataSet\spanish\spanish75.mp3;4
C:\DataSet\english\english563.mp3;1
C:\DataSet\english\english510.mp3;1
C:\DataSet\english\english443.mp3;1
C:\DataSet\arabic\arabic61.mp3;0
C:\DataSet\spanish\spanish154.mp3;4
C:\DataSet\english\english123.mp3;1
C:\DataSet\english\english359.mp3;1
C:\DataSet\arabic\arabic135.mp3;0
C:\DataSet\mandarin\mandarin124.mp3;3
C:\DataSet\english\english227.mp3;1
C:\DataSet\english\english645.mp3;1
C:\DataSet\mandarin\mandarin119.mp3;3
C:\DataSet\arabic\arabic106.mp3;0
C:\DataSet\english\english224.mp3;1
C:\DataSet\arabic\arabic32.mp3;0
C:\DataSet\english\english46.mp3;1
C:\DataSet\spanish\spanish226.mp3;4
C:\DataSet\spanish\spanish43.mp3;4
C:\DataSet\english\english621.mp3;1
C:\DataSet\arabic\arabic60.mp3;0
C:\DataSet\english\english272.mp3;1
C:\DataSet\english\english307.mp3;1
C:\DataSet\english\english323.mp3;1
C:\DataSet\english\english280.mp3;1
C:\DataSet\english\english393.mp3;1
C:\DataSet\english\english593.mp3;1
C:\DataSet\english\english449.mp3;1
C:\DataSet\english\english495.mp3;1
C:\DataSet\mandarin\mandarin62.mp3;3
C:\DataSet\english\english321.mp3;1
C:\DataSet\english\english67.mp3;1
C:\DataSet\french\french59.mp3;2
C:\DataSet\english\english461.mp3;1
C:\DataSet\arabic\arabic118.mp3;0
C:\DataSet\arabic\arabic200.mp3;0
C:\DataSet\english\english171.mp3;1
C:\DataSet\english\english454.mp3;1
C:\DataSet\spanish\spanish174.mp3;4
C:\DataSet\arabic\arabic14.mp3;0
C:\DataSet\english\english50.mp3;1
C:\DataSet\mandarin\mandarin52.mp3;3
C:\DataSet\english\english16.mp3;1
C:\DataSet\mandarin\mandarin63.mp3;3
C:\DataSet\english\english525.mp3;1
C:\DataSet\spanish\spanish74.mp3;4
C:\DataSet\english\english471.mp3;1
C:\DataSet\spanish\spanish166.mp3;4
C:\DataSet\english\english631.mp3;1
C:\DataSet\english\english521.mp3;1
C:\DataSet\french\french34.mp3;2
C:\DataSet\english\english514.mp3;1
C:\DataSet\english\english604.mp3;1
C:\DataSet\english\english434.mp3;1
C:\DataSet\english\english455.mp3;1
C:\DataSet\english\english21.mp3;1
C:\DataSet\english\english373.mp3;1
C:\DataSet\spanish\spanish52.mp3;4
C:\DataSet\english\english270.mp3;1
C:\DataSet\spanish\spanish178.mp3;4
C:\DataSet\arabic\arabic70.mp3;0
C:\DataSet\mandarin\mandarin129.mp3;3
C:\DataSet\english\english107.mp3;1
C:\DataSet\arabic\arabic3.mp3;0
C:\DataSet\english\english290.mp3;1
C:\DataSet\english\english370.mp3;1
C:\DataSet\spanish\spanish102.mp3;4
C:\DataSet\english\english17.mp3;1
C:\DataSet\french\french27.mp3;2
C:\DataSet\english\english648.mp3;1
C:\DataSet\english\english606.mp3;1
C:\DataSet\mandarin\mandarin128.mp3;3
C:\DataSet\english\english166.mp3;1
C:\DataSet\english\english174.mp3;1
C:\DataSet\english\english538.mp3;1
C:\DataSet\english\english389.mp3;1
C:\DataSet\english\english153.mp3;1
C:\DataSet\english\english335.mp3;1
C:\DataSet\french\french78.mp3;2
C:\DataSet\english\english396.mp3;1
C:\DataSet\mandarin\mandarin40.mp3;3
C:\DataSet\spanish\spanish168.mp3;4
C:\DataSet\spanish\spanish144.mp3;4
C:\DataSet\french\french74.mp3;2
C:\DataSet\english\english405.mp3;1
C:\DataSet\english\english250.mp3;1
C:\DataSet\english\english414.mp3;1
C:\DataSet\spanish\spanish139.mp3;4
C:\DataSet\mandarin\mandarin81.mp3;3
C:\DataSet\arabic\arabic121.mp3;0
C:\DataSet\arabic\arabic138.mp3;0
C:\DataSet\spanish\spanish131.mp3;4
C:\DataSet\mandarin\mandarin12.mp3;3
C:\DataSet\mandarin\mandarin1.mp3;3
C:\DataSet\english\english485.mp3;1
C:\DataSet\english\english597.mp3;1
C:\DataSet\english\english444.mp3;1
C:\DataSet\spanish\spanish69.mp3;4
C:\DataSet\arabic\arabic13.mp3;0
C:\DataSet\arabic\arabic173.mp3;0
C:\DataSet\arabic\arabic94.mp3;0
C:\DataSet\spanish\spanish113.mp3;4
C:\DataSet\spanish\spanish225.mp3;4
C:\DataSet\mandarin\mandarin77.mp3;3
C:\DataSet\spanish\spanish138.mp3;4
C:\DataSet\english\english239.mp3;1
C:\DataSet\arabic\arabic26.mp3;0
C:\DataSet\mandarin\mandarin49.mp3;3
C:\DataSet\spanish\spanish176.mp3;4
C:\DataSet\english\english262.mp3;1
C:\DataSet\english\english447.mp3;1
C:\DataSet\english\english256.mp3;1
C:\DataSet\mandarin\mandarin15.mp3;3
C:\DataSet\english\english557.mp3;1
C:\DataSet\arabic\arabic124.mp3;0
C:\DataSet\mandarin\mandarin48.mp3;3
C:\DataSet\spanish\spanish173.mp3;4
C:\DataSet\spanish\spanish112.mp3;4
C:\DataSet\english\english286.mp3;1
C:\DataSet\english\english590.mp3;1
C:\DataSet\english\english317.mp3;1
C:\DataSet\spanish\spanish55.mp3;4
C:\DataSet\arabic\arabic134.mp3;0
C:\DataSet\english\english582.mp3;1
C:\DataSet\arabic\arabic145.mp3;0
C:\DataSet\spanish\spanish175.mp3;4
C:\DataSet\mandarin\mandarin67.mp3;3
C:\DataSet\english\english574.mp3;1
C:\DataSet\french\french50.mp3;2
C:\DataSet\french\french52.mp3;2
C:\DataSet\arabic\arabic108.mp3;0
C:\DataSet\english\english572.mp3;1
C:\DataSet\english\english505.mp3;1
C:\DataSet\spanish\spanish122.mp3;4
C:\DataSet\mandarin\mandarin135.mp3;3
C:\DataSet\mandarin\mandarin57.mp3;3
C:\DataSet\english\english533.mp3;1
C:\DataSet\mandarin\mandarin115.mp3;3
C:\DataSet\arabic\arabic16.mp3;0
C:\DataSet\english\english160.mp3;1
C:\DataSet\english\english470.mp3;1
C:\DataSet\english\english431.mp3;1
C:\DataSet\english\english398.mp3;1
C:\DataSet\arabic\arabic91.mp3;0
C:\DataSet\english\english164.mp3;1
C:\DataSet\spanish\spanish44.mp3;4
C:\DataSet\arabic\arabic162.mp3;0
C:\DataSet\spanish\spanish179.mp3;4
C:\DataSet\english\english245.mp3;1
C:\DataSet\english\english293.mp3;1
C:\DataSet\french\french53.mp3;2
C:\DataSet\spanish\spanish91.mp3;4
C:\DataSet\english\english141.mp3;1
C:\DataSet\english\english1.mp3;1
C:\DataSet\english\english32.mp3;1
C:\DataSet\french\french77.mp3;2
C:\DataSet\english\english267.mp3;1
C:\DataSet\english\english562.mp3;1
C:\DataSet\english\english643.mp3;1
C:\DataSet\arabic\arabic116.mp3;0
C:\DataSet\english\english316.mp3;1
C:\DataSet\english\english120.mp3;1
C:\DataSet\english\english558.mp3;1
C:\DataSet\spanish\spanish19.mp3;4
C:\DataSet\english\english71.mp3;1
C:\DataSet\arabic\arabic75.mp3;0
C:\DataSet\english\english416.mp3;1
C:\DataSet\english\english329.mp3;1
C:\DataSet\mandarin\mandarin6.mp3;3
C:\DataSet\english\english515.mp3;1
C:\DataSet\mandarin\mandarin75.mp3;3
C:\DataSet\mandarin\mandarin121.mp3;3
C:\DataSet\english\english473.mp3;1
C:\DataSet\english\english300.mp3;1
C:\DataSet\english\english40.mp3;1
C:\DataSet\english\english168.mp3;1
C:\DataSet\arabic\arabic15.mp3;0
C:\DataSet\english\english579.mp3;1
C:\DataSet\arabic\arabic102.mp3;0
C:\DataSet\english\english392.mp3;1
C:\DataSet\spanish\spanish184.mp3;4
C:\DataSet\french\french6.mp3;2
C:\DataSet\english\english225.mp3;1
C:\DataSet\french\french76.mp3;2
C:\DataSet\english\english189.mp3;1
C:\DataSet\spanish\spanish110.mp3;4
C:\DataSet\spanish\spanish92.mp3;4
C:\DataSet\spanish\spanish121.mp3;4
C:\DataSet\mandarin\mandarin87.mp3;3
C:\DataSet\spanish\spanish213.mp3;4
C:\DataSet\english\english532.mp3;1
C:\DataSet\english\english196.mp3;1
C:\DataSet\mandarin\mandarin14.mp3;3
C:\DataSet\spanish\spanish73.mp3;4
C:\DataSet\arabic\arabic103.mp3;0
C:\DataSet\arabic\arabic174.mp3;0
C:\DataSet\spanish\spanish47.mp3;4
C:\DataSet\spanish\spanish202.mp3;4
C:\DataSet\english\english600.mp3;1
C:\DataSet\english\english531.mp3;1
C:\DataSet\english\english483.mp3;1
C:\DataSet\english\english614.mp3;1
C:\DataSet\mandarin\mandarin30.mp3;3
C:\DataSet\spanish\spanish167.mp3;4
C:\DataSet\english\english542.mp3;1
C:\DataSet\english\english474.mp3;1
C:\DataSet\english\english493.mp3;1
C:\DataSet\english\english146.mp3;1
C:\DataSet\mandarin\mandarin137.mp3;3
C:\DataSet\english\english200.mp3;1
C:\DataSet\arabic\arabic33.mp3;0
C:\DataSet\english\english133.mp3;1
C:\DataSet\arabic\arabic139.mp3;0
C:\DataSet\english\english82.mp3;1
C:\DataSet\spanish\spanish33.mp3;4
C:\DataSet\english\english404.mp3;1
C:\DataSet\english\english402.mp3;1
C:\DataSet\english\english25.mp3;1
C:\DataSet\spanish\spanish127.mp3;4
C:\DataSet\english\english506.mp3;1
C:\DataSet\spanish\spanish194.mp3;4
C:\DataSet\spanish\spanish118.mp3;4
C:\DataSet\mandarin\mandarin105.mp3;3
C:\DataSet\english\english238.mp3;1
